job_id,job_title,company,city,state,job_type,date_posted,salary_min,salary_max,role_category,experience_min,experience_max,seniority,sql,python,power_bi,tableau,excel,r_lang,dax,etl,statistics,git,looker,spark,snowflake,azure,aws,gcp,tensorflow,pytorch,kafka,airflow,dbt,docker,nosql,hadoop,sas,scala,ml
IND_03003,Research Scientist,McKinsey Analytics,Mumbai,Maharashtra,Full-time,2026-06-23,,,Data Scientist,0,3,Fresher,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1
IND_04918,Statistical Modeller,DataWeave,Gurugram,Haryana,Temporary,2026-04-23,1050000,1406954,Data Scientist,1,3,Junior,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
IND_03744,NLP Scientist,Tiger Analytics,Pune,Maharashtra,Full-time,2026-04-28,,,Data Scientist,10,11,Senior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
IND_07252,Power BI Analyst,LatentView,Chennai,Tamil Nadu,Temporary,2026-06-17,,,BI Developer,5,8,Mid,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_08016,Power BI Analyst,LatentView,Gurugram,Haryana,Full-time,2026-05-19,,,BI Developer,2,4,Junior,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_00599,Data Warehouse Engineer,Uber,Mumbai,Maharashtra,Full-time,2026-04-05,,,Data Engineer,1,3,Junior,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0
IND_01700,Data Analyst - Supply Chain,Microsoft,Hyderabad,Telangana,Full-time,2026-05-20,,,Data Analyst,0,1,Fresher,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IND_07487,Business Data Analyst,Mphasis,Gurugram,Haryana,Full-time,2026-05-27,525000,825840,Data Analyst,2,5,Junior,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
IND_00462,BI Developer,Grant Thornton,Bangalore,Karnataka,Full-time,2026-06-21,,,BI Developer,5,6,Mid,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_05873,Financial Data Analyst,Wipro,Hyderabad,Telangana,Full-time,2026-04-23,,,Data Analyst,3,4,Mid,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04437,Risk Data Analyst,Honeywell,Pune,Maharashtra,Full-time,2026-05-03,775000,1122416,Data Analyst,2,4,Junior,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_01872,Principal Data Engineer,JP Morgan,Chennai,Tamil Nadu,Temporary,2026-03-16,1000000,1445811,Data Engineer,1,4,Junior,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
IND_05062,Data Scientist - Search,HCL,Gurugram,Haryana,Permanent,2026-05-27,,,Data Scientist,4,7,Mid,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
IND_05849,ETL Developer,Ather Energy,Bangalore,Karnataka,Full-time,2026-04-16,1300000,2075716,Data Engineer,3,4,Mid,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
IND_07522,Data Insights Analyst,Ipsos,Bangalore,Karnataka,Full-time,2026-04-26,,,Data Analyst,0,1,Fresher,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
IND_00955,Data Scientist - Search,DataWeave,Mumbai,Maharashtra,Contractual,2026-03-12,,,Data Scientist,2,5,Junior,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
IND_01145,Qlik Developer,HCL Technologies,Bangalore,Karnataka,Full-time,2026-04-20,,,BI Developer,2,3,Junior,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_07544,Data Analyst - Supply Chain,Honeywell,Mumbai,Maharashtra,Permanent,2026-04-27,600000,940045,Data Analyst,2,3,Junior,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
IND_02998,Product Data Analyst,Mahindra,Bangalore,Karnataka,Contractual,2026-05-01,1550000,1804890,Data Analyst,8,11,Senior,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_06625,Data Engineer - Lakehouse,Porter,Hyderabad,Telangana,Temporary,2026-04-30,1300000,1999051,Data Engineer,3,5,Mid,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1
IND_06536,ML Ops Specialist,IISC,Pune,Maharashtra,Full-time,2026-03-04,,,ML Engineer,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1
IND_04266,ETL Developer,ThoughtWorks,Pune,Maharashtra,Contractual,2026-06-07,,,Data Engineer,9,12,Senior,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
IND_06415,AWS Data Engineer,TCS,Pune,Maharashtra,Permanent,2026-03-06,2325000,3159115,Data Engineer,4,5,Mid,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1
IND_00537,Lead Data Analyst,Amazon,Bangalore,Karnataka,Temporary,2026-02-24,1325000,2102940,Data Analyst,3,6,Mid,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_04602,NLP Scientist,Wipro,Bangalore,Karnataka,Full-time,2026-03-06,,,Data Scientist,5,7,Mid,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
IND_02961,Data & Reporting Analyst,Mindtree,Mumbai,Maharashtra,Permanent,2026-05-23,,,Data Analyst,7,8,Senior,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_06359,People Analytics Analyst,Hexaware,Mumbai,Maharashtra,Part-time,2026-04-26,,,Data Analyst,2,4,Junior,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_03329,Machine Learning Scientist,Dunzo,Chennai,Tamil Nadu,Permanent,2026-03-29,900000,1226250,Data Scientist,1,2,Junior,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1
IND_00732,Data Scientist - NLP,Meesho,Hyderabad,Telangana,Part-time,2026-03-17,1200000,1556396,Data Scientist,4,7,Mid,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
IND_09998,Marketing Data Analyst,EY,Hyderabad,Telangana,Permanent,2026-04-03,,,Data Analyst,7,9,Senior,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_09050,BI Engineer,BNP Paribas,Pune,Maharashtra,Permanent,2026-02-28,,,BI Developer,,,,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
IND_05064,Business Data Analyst,L&T Technology,Gurugram,Haryana,Full-time,2026-04-14,,,Data Analyst,9,10,Senior,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_00099,Staff Data Scientist,Myntra,Mumbai,Maharashtra,Full-time,2026-03-07,,,Data Scientist,,,,0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1
IND_07251,Data Scientist - Fraud,Myntra,Mumbai,Maharashtra,Full-time,2026-03-03,2400000,3146367,Data Scientist,4,6,Mid,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
IND_03476,Data Scientist - Pricing,Target,Pune,Maharashtra,Permanent,2026-06-19,,,Data Scientist,5,6,Mid,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
IND_01835,dbt Analytics Engineer,Accenture,Mumbai,Maharashtra,Permanent,2026-05-26,,,Data Engineer,5,7,Mid,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
IND_01405,Data Engineer - Real Time,Uber,Hyderabad,Telangana,Full-time,2026-05-25,,,Data Engineer,3,6,Mid,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0
IND_08739,Data Architect,PhonePe,Pune,Maharashtra,Full-time,2026-03-14,,,Data Engineer,3,4,Mid,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
IND_08096,Risk Data Analyst,Nielsen,Mumbai,Maharashtra,Full-time,2026-04-06,,,Data Analyst,6,7,Senior,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_07519,Junior Data Analyst,Mindtree,Bangalore,Karnataka,Full-time,2026-04-30,,,Data Analyst,7,9,Senior,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_08793,Data Engineer - Lakehouse,Bounce,Chennai,Tamil Nadu,Full-time,2026-03-30,,,Data Engineer,1,2,Junior,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
IND_08476,Data Measurement Analyst,Mu Sigma,Bangalore,Karnataka,Full-time,2026-05-18,,,Data Analyst,8,9,Senior,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_00718,Revenue Analyst,SBI Life,Chennai,Tamil Nadu,Permanent,2026-03-17,850000,1130007,Data Analyst,1,2,Junior,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_05626,Data Reporting Engineer,Mu Sigma,Gurugram,Haryana,Contractual,2026-03-14,,,BI Developer,,,,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04710,Risk Data Analyst,LTI Mindtree,Mumbai,Maharashtra,Full-time,2026-04-10,,,Data Analyst,2,5,Junior,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
IND_07543,Data Insights Analyst,Zomato,Bangalore,Karnataka,Full-time,2026-05-15,,,Data Analyst,5,6,Mid,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_02541,Principal Data Engineer,Sigmoid,Bangalore,Karnataka,Temporary,2026-03-19,,,Data Engineer,6,8,Senior,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1
IND_02312,Reporting Developer,EY,Bangalore,Karnataka,Part-time,2026-04-12,505000,692070,BI Developer,1,2,Junior,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
IND_06417,dbt Analytics Engineer,Goldman Sachs,Pune,Maharashtra,Full-time,2026-04-14,,,Data Engineer,1,2,Junior,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0
IND_07384,Data Analyst,Bain,Mumbai,Maharashtra,Full-time,2026-06-21,,,Data Analyst,3,4,Mid,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_06993,Dashboard Developer,EY,Hyderabad,Telangana,Full-time,2026-04-29,,,BI Developer,5,7,Mid,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IND_02786,Power BI Architect,Genpact,Chennai,Tamil Nadu,Full-time,2026-06-03,,,BI Developer,7,9,Senior,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_04552,BI Lead,Target,Hyderabad,Telangana,Contractual,2026-03-01,,,BI Developer,5,7,Mid,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04114,Principal Data Engineer,OLA,Gurugram,Haryana,Full-time,2026-05-26,2400000,3822659,Data Engineer,7,9,Senior,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0
IND_08551,Snowflake Developer,Nvidia,Mumbai,Maharashtra,Part-time,2026-05-11,,,Data Engineer,11,13,Senior,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
IND_00480,Snowflake Developer,Rapido,Hyderabad,Telangana,Full-time,2026-05-03,1225000,1757598,Data Engineer,2,5,Junior,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
IND_02479,Pricing Analyst,Microsoft,Bangalore,Karnataka,Full-time,2026-04-21,900000,1235644,Data Analyst,4,7,Mid,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_06829,Data & Reporting Analyst,L&T Technology,Mumbai,Maharashtra,Permanent,2026-05-02,,,Data Analyst,8,9,Senior,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
IND_04515,Cloud Data Engineer,Amazon,Chennai,Tamil Nadu,Full-time,2026-05-25,,,Data Engineer,2,4,Junior,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0
IND_07976,BI Architect,DataWeave,Gurugram,Haryana,Part-time,2026-04-22,,,BI Developer,8,11,Senior,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_08241,Data Reporting Engineer,Societe Generale,Mumbai,Maharashtra,Full-time,2026-05-18,,,BI Developer,2,3,Junior,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_03522,DataOps Engineer,Google,Bangalore,Karnataka,Full-time,2026-03-31,,,Data Engineer,3,6,Mid,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
IND_03158,Risk Data Analyst,HDFC Bank,Hyderabad,Telangana,Temporary,2026-06-02,,,Data Analyst,11,13,Senior,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
IND_05957,BI Engineer,PhonePe,Gurugram,Haryana,Full-time,2026-05-18,,,Data Engineer,5,6,Mid,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
IND_02816,Analyst - Data Analytics,Hexaware,Chennai,Tamil Nadu,Permanent,2026-02-27,1475000,2309172,Data Analyst,11,13,Senior,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
IND_00977,dbt Analytics Engineer,Nykaa,Pune,Maharashtra,Full-time,2026-04-02,,,Data Engineer,1,4,Junior,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
IND_09667,Airflow Developer,Ather Energy,Bangalore,Karnataka,Full-time,2026-04-09,,,Data Engineer,,,,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0
IND_05931,Customer Analytics Analyst,Bajaj Finance,Hyderabad,Telangana,Full-time,2026-06-06,750000,957820,Data Analyst,1,2,Junior,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IND_07485,Data Scientist - Risk,PhonePe,Chennai,Tamil Nadu,Full-time,2026-02-24,,,Data Scientist,,,,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
IND_04183,Data Scientist - Search,Uber,Mumbai,Maharashtra,Full-time,2026-04-10,,,Data Scientist,,,,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1
IND_00089,DataOps Engineer,Databricks,Mumbai,Maharashtra,Full-time,2026-04-02,,,Data Engineer,7,8,Senior,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0
IND_05500,Machine Learning Engineer,BharatPe,Gurugram,Haryana,Full-time,2026-04-10,,,ML Engineer,2,3,Junior,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1
IND_08892,Data Scientist,Swiggy,Chennai,Tamil Nadu,Full-time,2026-05-24,,,Data Scientist,4,7,Mid,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1
IND_05332,Big Data Engineer,Vodafone Idea,Hyderabad,Telangana,Permanent,2026-04-21,1675000,2441236,Data Engineer,5,7,Mid,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
IND_01816,AWS Data Engineer,Walmart Labs,Mumbai,Maharashtra,Full-time,2026-04-13,,,Data Engineer,3,5,Mid,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
IND_03062,Fraud Analytics Analyst,KPMG,Mumbai,Maharashtra,Full-time,2026-05-18,,,Data Analyst,,,,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IND_08537,Forecasting Scientist,Meta,Chennai,Tamil Nadu,Temporary,2026-03-30,1250000,1743293,Data Scientist,4,7,Mid,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IND_09947,Forecasting Scientist,L&T Infotech,Chennai,Tamil Nadu,Full-time,2026-05-21,,,Data Scientist,5,6,Mid,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,1
IND_06764,Analytics Engineer - BI,Bridgei2i,Bangalore,Karnataka,Temporary,2026-04-07,,,BI Developer,7,10,Senior,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_01863,Data Analyst - CRM,Aditya Birla Group,Chennai,Tamil Nadu,Full-time,2026-06-15,825000,1071617,Data Analyst,2,4,Junior,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IND_01074,Data Insights Analyst,Flipkart,Hyderabad,Telangana,Full-time,2026-03-06,,,Data Analyst,7,8,Senior,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
IND_03638,Power BI Analyst,Myntra,Gurugram,Haryana,Full-time,2026-04-19,1375000,1796530,BI Developer,6,8,Senior,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
IND_01385,Data Analyst - Sales,Mahindra,Chennai,Tamil Nadu,Full-time,2026-03-24,,,Data Analyst,7,10,Senior,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04039,People Analytics Analyst,NIIT Technologies,Gurugram,Haryana,Full-time,2026-03-30,,,Data Analyst,2,5,Junior,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_09642,Data Analyst - CRM,Boston Consulting Group,Bangalore,Karnataka,Full-time,2026-05-11,,,Data Analyst,4,7,Mid,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_04438,Growth Data Analyst,Hexaware,Chennai,Tamil Nadu,Full-time,2026-03-05,,,Data Analyst,11,14,Senior,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_07637,Data Scientist - AdTech,Deloitte Analytics,Hyderabad,Telangana,Contractual,2026-03-12,1075000,1326568,Data Scientist,2,4,Junior,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
IND_05765,Data Science Manager,Novartis,Bangalore,Karnataka,Full-time,2026-06-01,,,Data Scientist,3,5,Mid,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
IND_03830,Growth Data Analyst,LTI Mindtree,Chennai,Tamil Nadu,Part-time,2026-03-19,,,Data Analyst,4,7,Mid,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
IND_00471,Data Engineer - Lakehouse,Microsoft,Gurugram,Haryana,Full-time,2026-03-07,,,Data Engineer,4,6,Mid,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
IND_09868,AWS Data Engineer,Meesho,Bangalore,Karnataka,Full-time,2026-06-18,500000,747705,Data Engineer,0,2,Fresher,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IND_08986,Associate Data Analyst,Max Life Insurance,Pune,Maharashtra,Contractual,2026-05-21,,,Data Analyst,2,3,Junior,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_06693,Business Intelligence Analyst,Amazon,Bangalore,Karnataka,Full-time,2026-02-28,,,BI Developer,,,,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
IND_07094,Data Visualization Developer,Crayon Data,Bangalore,Karnataka,Temporary,2026-03-16,,,BI Developer,7,9,Senior,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IND_06094,Lead Data Analyst,EY,Bangalore,Karnataka,Permanent,2026-03-14,,,Data Analyst,11,13,Senior,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
IND_03189,Financial Data Analyst,Axis Bank,Mumbai,Maharashtra,Permanent,2026-05-16,,,Data Analyst,,,,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_05158,Statistical Modeller,Kotak,Pune,Maharashtra,Permanent,2026-05-21,,,Data Scientist,3,5,Mid,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
IND_07879,Financial Data Analyst,Mphasis,Bangalore,Karnataka,Part-time,2026-04-04,,,Data Analyst,1,4,Junior,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
IND_00164,AI Research Engineer,Michelin,Gurugram,Haryana,Temporary,2026-03-22,950000,1284655,ML Engineer,2,3,Junior,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
IND_04688,Operations Data Analyst,Bajaj Finance,Pune,Maharashtra,Part-time,2026-06-11,,,Data Analyst,10,11,Senior,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_01667,Customer Analytics Analyst,Zensar,Hyderabad,Telangana,Permanent,2026-03-25,,,Data Analyst,0,2,Fresher,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IND_06408,Customer Analytics Analyst,Boston Consulting Group,Gurugram,Haryana,Full-time,2026-03-29,,,Data Analyst,,,,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
IND_00396,Data Analyst - Sales,Amazon,Hyderabad,Telangana,Full-time,2026-03-06,700000,876466,Data Analyst,2,5,Junior,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_01316,Data Scientist - AdTech,NIIT Technologies,Pune,Maharashtra,Part-time,2026-03-31,,,Data Scientist,1,3,Junior,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
IND_05270,Data & Reporting Analyst,Oracle,Chennai,Tamil Nadu,Full-time,2026-05-08,,,Data Analyst,0,3,Fresher,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_05891,BI Engineer,Rapido,Bangalore,Karnataka,Full-time,2026-04-13,,,Data Engineer,1,3,Junior,1,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0
IND_03285,Forecasting Scientist,Grab,Pune,Maharashtra,Full-time,2026-04-21,,,Data Scientist,,,,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
IND_08951,Data Visualization Developer,LatentView,Hyderabad,Telangana,Full-time,2026-05-10,,,BI Developer,1,4,Junior,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IND_01168,Lead Data Analyst,HDFC Bank,Chennai,Tamil Nadu,Full-time,2026-03-21,1550000,1956254,Data Analyst,8,11,Senior,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
IND_03855,LLM Engineer,3M,Gurugram,Haryana,Contractual,2026-06-20,,,ML Engineer,3,5,Mid,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
IND_06964,Senior Data Analyst,IBM,Mumbai,Maharashtra,Contractual,2026-03-15,1725000,2419165,Data Analyst,6,8,Senior,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IND_09492,Data Scientist - Fraud,Deloitte Analytics,Bangalore,Karnataka,Full-time,2026-03-13,,,Data Scientist,,,,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
IND_07620,Senior Data Analyst,NIIT Technologies,Mumbai,Maharashtra,Full-time,2026-03-14,,,Data Analyst,4,6,Mid,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
IND_09848,Data Analyst,Kantar,Bangalore,Karnataka,Permanent,2026-04-14,,,Data Analyst,2,5,Junior,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IND_04400,Applied ML Engineer,Flipkart,Bangalore,Karnataka,Full-time,2026-03-07,,,ML Engineer,4,7,Mid,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1
IND_03278,Data Scientist - NLP,BCG Gamma,Chennai,Tamil Nadu,Part-time,2026-03-09,,,Data Scientist,3,4,Mid,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
IND_03932,BI Engineer,JPMorgan Chase,Hyderabad,Telangana,Part-time,2026-03-03,380000,471691,BI Developer,0,1,Fresher,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
